Cuisine,Ingredients,Image,Url
冬蟲紅棗排骨湯（電鍋版）,{新鮮冬蟲（夏草）:1碗}{排骨（子排）:400-500g}{紅棗:10顆}{枸杞:1茶匙}{紅蘿蔔（可略）:1/4條}{老薑:1小塊}{水:1000cc}{米酒:100cc}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/186854/large_7e1728f6a00fa9a2.jpg,https://icook.tw/recipes/186854
超彭派火腿玉米濃湯,{火腿丁:100~120g}{洋蔥:約半顆}{紅蘿蔔:100g}{罐頭玉米醬425g:1罐}{罐頭玉米粒340g:1罐}{蛋:3~4顆}{乳瑪琳:30~40g}{太白粉:35~40g}{鹽:適量}{黑胡椒粒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/185867/large_89f0271ac95db0c8.jpg,https://icook.tw/recipes/185867
玉米蘿蔔軟骨湯 ～附『實作影片』～,{豬軟骨:550g}{玉米 2支:380g}{秀珍菇:120g}{白蘿蔔 （去皮淨重）:520g}{薑:15g}{清水:1400cc}{塩:3/4茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184075/large_1c9a8cf6022400d6.jpg,https://icook.tw/recipes/184075
何首烏雞湯,{土雞腿肉（或半雞）:2支}{土雞翅:4支}{何首烏藥包1包:150g}{米酒:200cc}{水（約）:2000cc}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/185401/large_e9553391522a1f4e.jpg,https://icook.tw/recipes/185401
［年菜特輯］暖胃蒜頭芥菜雞湯,{土雞腿(大):1隻半}{芥菜梗:1顆}{蒜頭(去皮整粒):8-10粒}{乾干貝:2顆}{鹽:適量}{水:1000ML},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183106/large_8fde57c98846632c.jpg,https://icook.tw/recipes/183106
鳯梨苦瓜雞湯,{雞腿肉:一隻}{苦瓜:半條}{醃漬鳯梨:二片}{水:約六碗量}{塩:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/185013/large_f4645e761b48abcf.jpg,https://icook.tw/recipes/185013
韓式風味人蔘糯米雞湯(簡易電鍋版),{雞腿:1隻}{圓糯米:1又1/2米杯}{人篸:少許}{蒜頭:10顆}{枸杞:1大把}{青蔥:2根}{鹽巴:適量}{米酒(可自行調整用量):約2飯碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184417/large_f4324c396d997697.jpg,https://icook.tw/recipes/184417
巴西蘑菇排骨湯,{巴西蘑菇:約15朵}{梅花排骨:1斤}{水:約1500cc}{薑:數片}{米酒（可省略）:半杯}{山藥:1斤}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184400/large_28daf2b5c351b0c2.jpg,https://icook.tw/recipes/184400
清燉豬腳湯,{豬前腿:1隻}{米酒:1碗}{洋蔥:1顆}{當歸:2片}{黃耆:2片}{人蔘鬚:4條}{八角:1顆}{枸杞:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184328/large_6d53d05b4c0638db.jpg,https://icook.tw/recipes/184328
鳳梨香菇雞湯,{鳳梨:1/2顆}{土雞腿肉（半雞）:2支}{土雞翅（可略）:2支}{乾香菇:10朵}{老薑:1小塊}{水（約）:1800cc}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184256/large_4f078879b0bbc572.jpg,https://icook.tw/recipes/184256
瓜仔雞湯,{土雞肉:1/2隻}{老薑:4~6片}{脆瓜:1罐}{食用水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184277/large_705c17994db03d65.jpg,https://icook.tw/recipes/184277
《電鍋版》人蔘烏骨雞湯,{烏骨雞:半隻}{人蔘鬚:適量}{紅棗:20顆}{枸杞:一大把}{鹽:1/2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184181/large_9878280952028114.jpg,https://icook.tw/recipes/184181
零廚藝的香菇雞湯(電鍋料理),{土雞腿（切塊）:1隻}{乾香菇:10個}{薑片:3片}{大蒜（整顆去皮）:2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184105/large_3b16b50294bc9cae.jpg,https://icook.tw/recipes/184105
山藥蒜頭香菇雞湯,{山藥:1根}{雞胸肉:1塊}{檸檬汁:少許}{香菇:5朵}{蒜頭:9-10瓣}{薑片:4-5片}{水:淹過材料},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183952/large_cdd18cd31aa5f2fd.jpg,https://icook.tw/recipes/183952
發奶蔬果魚骨湯(做月子）,{虱目魚骨:30元}{洋蔥（大）:1～2顆}{蘋果:1顆}{老薑:1塊}{枸杞:少許}{紅棗:少許}{鱸魚:半尾},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183958/large_885830bed7325403.jpg,https://icook.tw/recipes/183958
紅棗排骨薑湯,{排骨:500g}{紅棗:6~8粒}{枸杞:適量}{米酒:少許}{老薑:數片}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183796/large_2c324bcdeb49388a.jpg,https://icook.tw/recipes/183796
大骨粉絲湯,{豬大骨:3附}{薑片:2.3片}{粉絲:2把}{蛋皮:1顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179290/large_41950b150af6f67e.jpg,https://icook.tw/recipes/179290
蕃茄肉片湯 (露營OK),{高湯:1000g}{牛番茄:一顆}{高麗菜:1/6顆}{洋蔥:1/4}{豬肉火鍋片:4~6}{番茄泥（可略）:3小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183570/large_d76186d4406f9617.jpg,https://icook.tw/recipes/183570
木耳雞湯,{帶骨雞腿:1支}{木耳:適量}{薑片(5-6片):適量}{鹽巴:少許}{酒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183510/large_3f45bbb5fc1b95f2.jpg,https://icook.tw/recipes/183510
南瓜胡蘿蔔和馬鈴薯濃湯,{南瓜，切塊:100g}{胡蘿蔔，切塊:100g}{馬鈴薯，切塊:1顆}{牛奶:250ml}{洋蔥，切絲:1/2顆}{無鹽奶油塊:30g}{清水:1,000ml}{鹽:適量}{胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183463/large_563fa16f8a691a3c.jpg,https://icook.tw/recipes/183463
飛天白花椰寶貝濃湯,{花椰菜:一顆}{洋蔥:半顆}{馬鈴薯:一顆}{鮮奶油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183425/large_9fb4d080613b0d08.jpg,https://icook.tw/recipes/183425
香草蔬菜牛肉湯 用電鍋燉湯簡單又方便,{牛腱:1塊}{奶油:1匙}{洋蔥:1顆}{紅蘿蔔:1顆}{蒜頭:5顆}{蘑菇:1盒}{馬鈴薯:1顆}{西洋芹:適量}{整顆番茄罐頭(新鮮番茄約3顆:1},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183359/large_4ede76e22db40efd.jpg,https://icook.tw/recipes/183359
芥菜雞湯,{芥菜:2顆}{雞湯:1份}{鹽:2匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183242/large_91a76b83afeb0edf.jpg,https://icook.tw/recipes/183242
蛤蠣海帶湯,{昆布:2片}{韓國乾燥海帶:一小碗}{蛤蠣:半斤}{韓國麻油:3大匙}{沙拉油:1大匙}{低鹽醬油:1小匙}{蒜泥:1大匙}{水:700 ml}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183136/large_5f2aa44c21b01fdc.jpg,https://icook.tw/recipes/183136
義式蔬菜湯,{培根:2-3片}{洋蔥:1顆}{蕃茄:4顆}{紅蘿蔔:1/4條}{馬玲薯:2顆}{青豆:少許}{高麗菜:約5片量}{月桂葉:2片}{西洋芹:1枝}{巴西里葉:少許}{帕馬森起司:約20g}{蕃茄醬:2湯匙}{鹽:適量}{黑胡椒粉:少許}{義式香料(乾燥）:1湯匙}{香菇精或雞粉(可省略）:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183095/large_c4121d0e64671f9a.jpg,https://icook.tw/recipes/183095
藥燉排骨,{清肋排骨:3斤半}{藥膳包:一包($200)}{料理米酒:2瓶},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183099/large_c6344d54c60073f1.jpg,https://icook.tw/recipes/183099
《南瓜番茄濃湯》,{南瓜:1個}{番茄:2個}{洋蔥:1個}{蒜頭:1瓣}{吐司:1片}{番茄膏:1茶匙}{甜椒粉:半茶匙}{黑胡椒:少許}{鹽巴:適量}{原味優格:適量}{新鮮百里香:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182986/large_2a366b9ac16c8ea3.jpg,https://icook.tw/recipes/182986
Bulalo 菲律賓牛肉湯,{厚牛小排（帶骨）:1公斤}{洋蔥:1顆}{大蔥:1根}{薑:1小塊}{月桂葉:3-4片}{白菜:1顆}{蔥花(裝飾用):適量}{鹽:適量}{黑胡椒粉:1茶匙}{米酒:1杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182639/large_fcbba5fd9ef3883c.jpg,https://icook.tw/recipes/182639
薑絲蛤蜊醒酒湯,{蛤蜊:30顆}{水:3大碗}{薑:1根}{白酒:1杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182663/large_71f30c765aecb48c.jpg,https://icook.tw/recipes/182663
養生燒酒雞湯,{燒酒雞藥膳包:1包}{大雞腿肉:1隻}{米酒:1碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182361/large_38ca3c2b023a626e.jpg,https://icook.tw/recipes/182361
香甜地瓜玉米濃湯,{奶油:10g}{蒜頭:1瓣}{鮮奶:200g}{水:200g}{奶粉:10g}{碎火腿片:少許}{鹽:少許}{義大利香料（或黑胡椒）:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182197/large_6b2d030929344e15.jpg,https://icook.tw/recipes/182197
藥燉排骨,{當歸:10g}{黃耆:10g}{紅棗:20g}{枸杞:10g}{排骨:200g}{米酒:依喜好}{鹽巴:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182092/large_bd93e01695f29acf.jpg,https://icook.tw/recipes/182092
酥皮海鮮濃湯 ～ 附『實作影片』～,{鯛魚:250g}{新鮮蝦仁:115g}{洋蔥:125g}{馬鈴薯 1顆:200g}{胡蘿蔔 80g:80g}{玉米罐頭 1罐:200g 淨重}{牛奶:3杯}{自製冷凍豬高湯:480g}{熱水:1杯}{無塩奶油:45g}{麵粉:1/2杯}{冷凍酥皮:適量}{蛋液 適量:適量}{塩:3/4茶匙}{粗黑胡椒粒:適量}{乾燥洋香菜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180557/large_a5207fc6d0ebd13d.jpg,https://icook.tw/recipes/180557
香菇瓜仔雞湯🎶,{雞腿:6隻}{香菇:5朵}{薑:適量}{醬瓜:170克x2},https://tokyo-kitchen.icook.network/uploads/recipe/cover/181893/large_2f11b8be3f0f031a.jpg,https://icook.tw/recipes/181893
酸菜鴨肉湯,{鴨肉:半隻}{酸菜:1小顆}{薑片:4-5片}{麻油:2大匙}{米酒:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/181844/large_36d0038557186aeb.jpg,https://icook.tw/recipes/181844
[清燉白蘿蔔牛肉湯] 牛骨湯鮮香味美,{牛腱肉:約半斤}{牛骨:4大塊}{牛肥油:1小塊}{洋蔥:1/4個}{白蘿蔔:半個}{香菜:適量}{薑:1塊}{青蔥:1大匙}{米酒:2大匙}{醬油:1大匙}{鹽:適量}{八角:1粒}{清水:2500cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/181665/large_ea5c139658744816.jpg,https://icook.tw/recipes/181665
當歸羊肉湯,{羊肩肉帶骨:2}{白蘿蔔:一條}{白醋:一大湯匙}{米酒:30ml}{帶皮蒜頭:半顆}{帶皮老薑:兩片}{黑棗:2~3顆}{枸杞:一湯匙}{當歸:2小片}{鹽:兩小湯匙}{九層塔:喜好},https://tokyo-kitchen.icook.network/uploads/recipe/cover/181473/large_1a62a629d8071e92.jpg,https://icook.tw/recipes/181473
蛤琍竹笙蓮子雞湯,{雞肉:600g}{竹笙:15g}{蛤蜊:600g}{蓮子:半碗}{薑片:5片}{鹽:少許}{米酒:2大匙}{水:1800ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/181461/large_30239bf1a2ff818b.jpg,https://icook.tw/recipes/181461
清燉什錦蔬菜牛沙朗湯,{牛沙朗邊肉:500g}{洋蔥:1顆}{紅蘿蔔:1根}{芹菜:5根}{番茄:2顆}{鹽巴:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/181413/large_376e23db19e4e34b.jpg,https://icook.tw/recipes/181413
蘿蔔排骨湯,{美濃白玉蘿蔔:3小條}{排骨:1份}{魚丸:3顆}{玉米:1條}{黑輪片:2片}{鹽巴:1.5小匙}{白糊椒粉:撒3下},https://tokyo-kitchen.icook.network/uploads/recipe/cover/181350/large_1fd20b0c41ae1093.jpg,https://icook.tw/recipes/181350
家常黑輪湯,{湯底及調味料:分組1}{食材:分組2}{昆布高湯:約1800cc}{醬油:2大匙}{料理酒:2大匙}{砂糖:1大匙}{塩:2小匙}{豬肋排:約1公斤}{白蘿蔔:1根}{紅蘿蔔:1~2根}{洋葱:2粒}{各式黑輪:適量}{馬鈴薯:2到3粒}{德式香腸:2到3根}{白煮蛋:4粒},https://tokyo-kitchen.icook.network/uploads/recipe/cover/181081/large_a48446e5fdf4eae0.jpg,https://icook.tw/recipes/181081
牛肉湯南瓜麵疙瘩,{牛腱肉:一塊}{紅白蘿蔔:各一條}{洋蔥:一顆}{蒜頭:8瓣}{醬油:6匙（視個人口味）}{冰糖:6匙（視個人口味）}{滷包:一包}{黑胡椒:適量}{米酒:適量}{南瓜:半顆}{中筋麵粉:一包}{鹽:一至二匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180921/large_c0debb905ef5d376.jpg,https://icook.tw/recipes/180921
蘿蔔3吃,{大蘿蔔:1條}{帶皮蘿蔔:100g}{牛番茄(小):1顆}{香菜:3g}{辣椒:半條}{糖:5g}{魚露:1/2匙}{味霖:1小匙}{檸檬汁:少許}{花生:少許}{蘿蔔:1條}{排骨..肉片:少許}{豆腐.玉米筍.黑木耳:適量}{綜合菇.南瓜.紅蘿蔔:適量}{調味料:少許}{香菜.胡椒粉:少許}{帶皮蘿蔔:100 g}{豆瓣醬:少許}{白醋.香油.糖:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180554/large_7f22f7b1e85c22d5.jpg,https://icook.tw/recipes/180554
♥我的手作料理♥ 蘿蔔味噌湯,{白蘿蔔:1段}{火鍋五花肉片:半盒}{青蔥:1支}{白味噌:2大匙}{鰹魚昆布高湯:800cc}{水:1000cc}{昆布:1片}{鰹魚屑(柴魚片):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180643/large_92f02d0e6ce286f9.jpg,https://icook.tw/recipes/180643
芋頭燉排骨,{豬肉排1斤:600克}{大甲芋頭1斤:600克}{蒜頭(越多越好):2大顆}{醬油:1小匙}{黑或白胡椒:1小匙}{糖:1小匙}{米酒:1大匙}{鹽(視水量而定):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180522/large_4fe28172056e6ea7.jpg,https://icook.tw/recipes/180522
小牛高湯、台南牛肉湯,{小牛高湯材料:**}{牛骨:1200g}{牛筋肉:600g}{紅蘿蔔:1條，320g}{牛蕃茄:2個，360g}{洋蔥:1.5個，400g}{西洋芹:1大片，100g}{蕃茄糊:100g}{大蒜:1大全顆}{紅蔥頭:3瓣}{月桂葉:2-3片}{胡椒粒:約20粒}{香草束(蒜苗加一些香草):1束}{水:5000CC},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180327/large_5a12f276d36a51fa.jpg,https://icook.tw/recipes/180327
鮭魚味增湯,{豆腐:1塊}{鮭魚:半斤}{味增:2匙}{薑片:少許}{米酒:半杯}{海帶芽:1把},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180324/large_79b56d784cfe63b2.jpg,https://icook.tw/recipes/180324
馬鈴薯蕃薯濃湯,{地瓜:1顆}{馬鈴薯:1顆}{鹽:適量}{花椰菜:少量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180268/large_bf28112101eb60d9.jpg,https://icook.tw/recipes/180268
人蔘豬心湯,{豬心:1顆}{人蔘鬚:1把}{枸杞:20g}{紅棗:8顆}{桂枝:酌量}{當歸:1片}{米酒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180255/large_0aae1d96f46f7b6d.jpg,https://icook.tw/recipes/180255
簡易南瓜濃湯,{洋蔥:1/4}{南瓜:中型一顆}{牛奶:100g}{鮮奶油:20g}{鹽巴:少許}{水:1000g}{黑胡椒粒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180145/large_6f2f78091660e0ff.jpg,https://icook.tw/recipes/180145
【簡單電鍋食譜】冬季暖心「人蔘香菇雞湯」,{雞腿肉:500g}{乾香菇:10朵}{蒜頭片:3~4粒}{薑片:8~10片}{人蔘片:數片}{酒:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180062/large_b4220b9f5a4f0075.jpg,https://icook.tw/recipes/180062
小廚娘♥牛肝蕈蘑菇濃湯＃聖誕節,{洋蔥（切碎）:半顆(150g)}{牛肝蕈粉:兩大匙}{鮮香菇:250g}{鴻禧菇:250g}{奶油:30g}{白酒:100ml}{雞高湯和牛高湯:500ml}{鮮奶:200ml}{鹽巴:一茶匙}{鮮奶油（可略）:四大匙}{乾燥和新鮮洋香菜碎:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/178672/large_928eab3bf2fdd3cb.jpg,https://icook.tw/recipes/178672
[秋天的特殊風味][鑄鐵鍋]柿子雞湯,{切塊雞肉一盒:約690g}{黃耆 (約2.5g):1把}{柿餅:5個}{大型乾燥香菇:5個}{當歸  (約5g):4片}{枸杞:1把}{紅棗:12顆}{水  (分次加入):2100ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180005/large_d530d48ef5775e5b.jpg,https://icook.tw/recipes/180005
麻油杜仲藥膳腰子湯,{豬腰子:一副}{杜仲:30g}{當歸:一片}{黑豆:30g}{麻油:5大匙}{米酒:2大匙}{糖，鹽:少許}{水:3-4碗}{老薑:數片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179930/large_383352738d259ddd.jpg,https://icook.tw/recipes/179930
[白木耳紅棗雞湯]湯頭清爽香甜,{雞:半隻}{銀耳(乾白木耳):1個}{紅棗:8個}{薑:4片}{鹽:適量}{米酒:適量}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179772/large_044d63b674caca25.jpg,https://icook.tw/recipes/179772
蘿蔔排骨湯。冬天必吃的平民人蔘!,{豬排骨:400g}{白蘿蔔:1條}{乾香菇:5朵}{雞高湯:100g}{芹菜:少許}{鹽:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179642/large_f850a0d8e85732d2.jpg,https://icook.tw/recipes/179642
豬肚四神湯,{豬肚:半副}{四神湯藥包:1帖}{米酒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/153662/large_08c773bbd2b5e359.jpg,https://icook.tw/recipes/153662
豬肝湯,{豬肝:一副}{枸杞:一小匙}{薑絲:十克}{鹽巴:兩小匙}{雞粉:半小匙}{白胡椒:一小匙}{麻油:兩匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179410/large_ee5d9f8afe19355d.jpg,https://icook.tw/recipes/179410
仙草雞湯（電鍋版）,{仿土雞:半隻（約700g）}{薑:3片}{新鮮香菇（沒有可省略）:5朵}{蓮子（沒有可省略）:40g}{枸杞:2大匙}{紅棗:6顆}{無糖仙草茶:1000c.c}{米酒:200c.c}{鹽巴:適量}{烹大師(可省略):適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179390/large_033895e61989cf02.jpg,https://icook.tw/recipes/179390
天然大補品─五行蔬菜湯（燜燒鍋版）,{豬排骨:5小塊}{黃甜玉米:1穗}{山藥:1小段}{綠花椰菜:1朵}{牛蕃茄:2顆}{香菇:5朵}{蒜頭:5瓣}{鹽巴:2小匙}{水（七分滿）:1鍋},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179240/large_078910ec0616e614.jpg,https://icook.tw/recipes/179240
香甜濃郁 客家雞酒 ( 第一名的雞湯 ),{土雞（母）:半隻}{米酒:1.5~2瓶}{薑片:5~6片}{香油:1大匙}{麻油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179024/large_7d777a9004f0cb16.jpg,https://icook.tw/recipes/179024
菠菜豬肝湯,{豬肝:一副}{菠菜:200g}{雪白菇:200g}{薑絲:100g}{麻油:30g}{米酒:50g}{鹽:15g}{水:800g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/178923/large_ff361e8f234b0d32.jpg,https://icook.tw/recipes/178923
蛤蜊野菜味噌湯,{蛤蜊:數顆}{白蘿蔔:適量}{紅蘿蔔:適量}{洋蔥(小型):1/4顆}{金針菇:適量}{青蔥:2根}{白味增醬:1湯匙}{米酒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/178699/large_9872cce9f62fbf50.jpg,https://icook.tw/recipes/178699
