Cuisine,Ingredients,Image,Url
豆包番茄,{番茄:2顆}{豆包:4片}{蔥段:適量}{蒜末:少許}{番茄醬:1大匙}{糖,鹽巴:1/2茶匙}{蓮藕粉水(太白粉水):少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99490/large_6dc1b5dbd9ff1ceb.jpg,https://icook.tw/recipes/99490
紅油花生辣拌蘿蔔絲,{紅蘿蔔:一條}{鹽巴:適量}{白醋:適量}{花生:適量}{香菜:適量}{麻辣香油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99475/large_4f97276949238e6d.jpg,https://icook.tw/recipes/99475
素食料理～酥炸椒鹽腐乳杏鮑菇,{杏鮑菇:5-6條}{四季豆:適量}{綠花椰菜:半顆}{九層塔:一把}{地瓜粉:適量}{豆乳:2塊}{醬油:1.5大匙}{薑泥:1大匙}{糖:1大匙}{香油:1大匙}{沙拉油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/99141/large_7591ad26cfdbe649.jpg,https://icook.tw/recipes/99141
塔香破布子腐皮,{破布子:適量}{生腐皮:適量}{薑絲:適量}{九層塔:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98980/large_1ad8082a296b33b2.jpg,https://icook.tw/recipes/98980
茄汁拌雙花,{綠花椰菜:一棵}{白花椰菜:半棵}{醃漬蕃茄:一碗}{蒜頭:3粒}{鹽巴:少許}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94426/large_db5b0605034ae77e.jpg,https://icook.tw/recipes/94426
無鹽料理 - 當歸薑黃南瓜黃帝豆湯(素),{南瓜:1/2顆}{黃帝豆:200g}{薑黃粉:1大匙}{白芝麻:少許}{薑片:5片}{當歸:2片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98866/large_7298326243e72a83.jpg,https://icook.tw/recipes/98866
菠菜起司蛋三明治 / 奶蛋素,{吐司:2片}{奶油:1T}{雞蛋:2個}{起司片:2片}{菠菜:1把}{海鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98707/large_dbbf4f041fc8a7ab.jpg,https://icook.tw/recipes/98707
♡宛の寶寶”食“堂✿純素蘿蔔糕（寶寶版）,{熱開水:500ml}{冷開水:500ml}{在來米粉:150g}{白蘿蔔絲:200g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97910/large_6880bbf1b66e97bb.jpg,https://icook.tw/recipes/97910
海苔醬炒蘑菇,{蘑菇:1盒}{紅蘿蔔:1小段}{甜豆:酌量}{海苔醬:1匙}{塩:酌量}{糖:酌量}{蒜:5瓣},https://tokyo-kitchen.icook.network/uploads/recipe/cover/98035/large_2fd08f153d629733.jpg,https://icook.tw/recipes/98035
[素食料理]素肉蔥餡餅,{素肉:20g}{蔥:2根}{中筋麵團:390g}{鹽:少許}{白胡椒粉:少許}{黑芝麻油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97966/large_0ae84dd6e79356a9.jpg,https://icook.tw/recipes/97966
辣麻醬烤豆腐地瓜全麥捲餅 / 五辛素,{板豆腐:1塊}{小型地瓜:1條}{小黃瓜:1條}{Pizza Cheese:適量}{冷凍全麥餅皮:1張}{原味芝麻醬:1T}{醬油:1/2T}{卡宴辣椒粉:少許}{水:1/2 t}{芝麻:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97894/large_63127cedf7367cf9.jpg,https://icook.tw/recipes/97894
什錦蔬,{豆干:3片}{黃色節瓜:1／2條}{紅蘿蔔:1／2條}{木耳:1大片}{甜豆:10莢}{蒜:酌量}{塩:酌量}{胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97886/large_4d1a04c9cbeaa15d.jpg,https://icook.tw/recipes/97886
栗子炊飯(素食版),{新鮮栗子:約12顆}{乾香菇:數朵}{毛豆:適量}{紅蘿蔔:適量}{香菜:少許}{淡色醬油:1小匙}{彩米:2杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97534/large_c154588bce717ab1.jpg,https://icook.tw/recipes/97534
菠菜起司蛋捲餅 / 奶蛋素,{雞蛋:1個}{菠菜:約50g}{Pizza Cheese:1小把}{冷凍全麥餅皮:1張}{鹽:少許}{匈牙利煙燻辣椒粉:少許 (可省略)},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97496/large_671cce891704c723.jpg,https://icook.tw/recipes/97496
素薑絲大腸,{杏鮑菇:８條}{酸菜梗:３片}{牙籤:數根}{薑:１塊}{辣椒:２條}{白醋:３大匙}{烏醋:１大匙}{糖:１大匙}{米酒:１小匙}{大白粉:適量}{香油:適量}{香菜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97417/large_d30d2b86f7f0edd6.jpg,https://icook.tw/recipes/97417
快炒黃瓜豆干絲,{小黃瓜:3根}{豆干:2塊}{蒜頭:2瓣}{鹽巴:少許}{橄欖油:1匙}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97345/large_1697c95a0e914aad.jpg,https://icook.tw/recipes/97345
【烤箱食譜】奶焗椒鹽杏鮑菇,{杏鮑菇:2大根}{海鹽:酌量}{奶油:酌量}{粗顆粒黑胡椒:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97342/large_5e7e39a22eb5b85f.jpg,https://icook.tw/recipes/97342
豆皮白菜,{白菜:1顆}{炸豆皮,蒜末:適量}{鹽巴,胡椒粉,:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97338/large_c98b4762a9e86ec7.jpg,https://icook.tw/recipes/97338
芋頭香菇米苔目 / 全素,{芋頭:約200g}{鮮香菇:2朵}{牛蒡:50g}{米苔目:一人份}{白胡椒:適量}{香菜:適量}{昆布高湯:約500g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/97274/large_4e6c9d36b46e36b6.jpg,https://icook.tw/recipes/97274
酸菜炒麵腸【穀盛壽喜燒】,{麵腸:4條}{酸菜:3-5葉}{食用油:2小匙+1大匙}{蒜頭:3粒}{薑片:2條}{辣椒:1根}{穀盛壽喜燒:2-3匙}{海塩:適量}{糖:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96912/large_a04964870f787693.jpg,https://icook.tw/recipes/96912
黃綠紅日式醬燒甜椒,{甜椒:3粒}{黑胡椒粒:少許}{醬油:2大匙}{白開水:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96537/large_52fdb890b1eb71cb.jpg,https://icook.tw/recipes/96537
彩椒醬燒素雞（榖盛壽喜燒）,{素雞:3條}{青椒:1個}{黃椒:1／2個}{紅椒:1／2個}{蒜:1大個}{壽喜燒醬:1匙}{米酒:1／4匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96642/large_804d879456595a9f.jpg,https://icook.tw/recipes/96642
食尚加庭煮婦【沒有肉肉的肉燥】,{乾花菇:15朵}{油蔥酥:60克}{蒜末:10瓣}{醬油膏:1/2杯}{冰糖:1/4杯}{水:2杯}{油:適量}{16cm 鑄鐵鍋:1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96052/large_ea6527fc330fce85.jpg,https://icook.tw/recipes/96052
[塔吉鍋] 清燉蔬食,{番茄:1顆}{杏鮑菇:2朵}{花椰菜:2分之一朵}{玉米筍:3枝}{美白菇:半包}{鹽:少許}{胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96542/large_f1c5d9f4884a41fd.jpg,https://icook.tw/recipes/96542
♥憶柔蔬食♥紅蘿蔔絲炒豆皮~素食,{油:適量}{豆皮:適量}{紅蘿蔔:1條}{水:適量}{鹽:適量}{香菜:1根},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96369/large_44aceed6a64536ff.jpg,https://icook.tw/recipes/96369
[電鍋料理]素肉圓,{在來米粉:50g}{地瓜粉:300g}{冷水:200cc}{熱水:200cc}{番茄醬:2匙}{甜辣醬:1匙}{麻油:1匙}{味曾:2匙}{太白粉:少許}{素肉:50g}{菜舖:20g}{筍干:160g}{豆皮:30g}{油蔥酥:適量}{白胡椒粉:適量}{蠔油:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96472/large_646844b4f686b648.jpg,https://icook.tw/recipes/96472
♥憶柔蔬食♥精華版惜福鹹稀飯~素食,{南瓜.芋頭.紅蘿蔔.高麗菜:適量}{香菜.芹菜:適量}{香油.鹽和胡椒粉:少許}{前一天煮火鍋剩下的湯汁:適量}{生米(可以煮一大鍋):1杯}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96368/large_538de865bb52a6c6.jpg,https://icook.tw/recipes/96368
♥憶柔蔬食♥紅麴麵腸排~素食,{油:適量}{麵腸:適量}{紅麴醬:適量}{地瓜粉:適量}{紅椒粉或七味粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96367/large_023a80dbbec70357.jpg,https://icook.tw/recipes/96367
黑麥養生鍋,{老薑:.}{蘑菇:.}{杏鮑菇:.}{紅棗:.}{當歸:.}{枸杞:.}{玉米:.}{大白菜:.}{板豆腐:.}{菠菜:.}{蒟蒻:.}{調味:麻油:.}{調味:黑麥汁:.}{調味:和露醬油(昆布香菇):.},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96340/large_2cfd754305b6f2c7.jpg,https://icook.tw/recipes/96340
歡樂聖誕,{花椰菜:一顆}{紅蘿蔔薄片:少許}{沙拉醬:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96328/large_b05ca003cd779f25.jpg,https://icook.tw/recipes/96328
♥憶柔蔬食♥麻油猴頭菇火鍋~素食,{木耳.高麗菜.蕃茄:適量}{南瓜.芋頭.玉米:適量}{金針菇.冬粉:適量}{麻油猴頭調理包:1包}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96050/large_b05cb348dd2183c7.jpg,https://icook.tw/recipes/96050
♥憶柔蔬食♥泡菜火鍋(素食),{豆腐.番茄.南瓜.冬粉:適量}{玉米.芋頭.金針菇:適量}{泡菜.高麗菜.素丸子:適量}{蘿蔔.薑片湯:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96049/large_21efbfff53e508c2.jpg,https://icook.tw/recipes/96049
♥憶柔蔬食♥年菜~藥膳仙菇凍(素食),{秀珍菇.青花菜:適量}{枸杞:少許}{番茄:1個}{小黃瓜片.馬鈴薯泥:適量}{紫山藥.玉米筍片:少許}{葡萄乾:少許}{吉利T:50g}{鹽:適量}{水:2000g}{藥膳粉包:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94875/large_24ef5b90ed0d7291.jpg,https://icook.tw/recipes/94875
整顆番茄飯之起司牛蒡杏鮑菇版 / 奶素,{米:1杯}{牛番茄:1顆}{杏鮑菇:1株}{牛蒡:1/2根}{羅勒:1小株}{橄欖油:數滴}{蒜鹽:適量}{Pizza Cheese:約一把},https://tokyo-kitchen.icook.network/uploads/recipe/cover/96033/large_c22f0c2792eb1b29.jpg,https://icook.tw/recipes/96033
鹹湯圓(素食),{湯圓:1斤}{芹菜或香菜:適量}{茼萵:適量}{鹽巴:少許}{白胡椒:少許}{醬油:少許}{木耳:適量}{香菇:適量}{五香豆干:適量}{芹菜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95970/large_f18208dc14201ccd.jpg,https://icook.tw/recipes/95970
素香麻油飯,{長糯米:3杯}{素香菇頭:1碗}{香菇:5朵}{杏包菇:5支}{鹽巴:少許}{麻油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95905/large_0820951643fb3dd9.jpg,https://icook.tw/recipes/95905
料理甜甜圈「蔬食更美味週」鮮彩蔬菜捲,{高麗菜:半顆}{紅蘿蔔:1條}{蘆筍:9根}{乾香菇:30g}{茭白筍:3支}{太白粉:適量}{醬油:1.5大匙}{味醂:1.5大匙}{水:400cc}{枸杞:20g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94683/large_95f169f9624737b8.jpg,https://icook.tw/recipes/94683
韓式嫩豆腐, 연두부 ,{嫩豆腐:一半（150g）}{韓式醬汁:一些},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95563/large_5a366e52f75d1d6a.jpg,https://icook.tw/recipes/95563
和風味噌燉菜~~疊煮料理【全營養萃取鍋】,{鴻喜菇:1/2包}{杏鮑菇:1根}{紅蘿蔔:1/4條}{白蘿蔔:1/3條}{芹菜:2根}{大白菜:1/2顆}{香菇昆布醬油:1匙}{味噌:1匙}{鹽:1匙}{Dowai全營養萃取鍋:1台},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95034/large_e3e899163a1a5df1.jpg,https://icook.tw/recipes/95034
醋溜炒三絲,{油:少許}{鹽:少許}{烏醋:2大匙}{糖:少許}{白蘿蔔:1/3顆}{青椒:1顆}{黑木耳:3-4片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95400/large_fdddd53f2a6510fc.jpg,https://icook.tw/recipes/95400
田園蔬菜義大利麵沙拉 (奶蛋素) ,{義大利麵:一份}{高麗菜:1/4顆}{紅蘿蔔:半條}{玉米粒:一份}{球芽甘藍:一份}{青豆:一份}{美乃滋:半杯}{黑胡椒/檸檬汁/糖/鹽/番茄醬:少許}{橄欖油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95381/large_677befe05aff1408.jpg,https://icook.tw/recipes/95381
純素-酸菜臭豆腐鍋【人蔘麻辣湯底】,{臭豆腐:7塊}{人蔘麻辣湯底醬:半罐}{水:1500cc}{酸菜:適量}{杏鮑茹:適量}{糖:適量}{蘋果醋（白醋）:適量}{茼蒿:適量}{白菜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95051/large_6b173c5be407b6c0.jpg,https://icook.tw/recipes/95051
辣味九層塔茄絲炒麵 / 五辛素,{茄子:一根}{紅辣椒:2-3根}{大蒜:2-3瓣}{九層塔:一把}{白蔭油:適量}{麵:一人份},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95378/large_f96bd10ceef71ec8.jpg,https://icook.tw/recipes/95378
蜜汁素腸,{麵腸:6-8條}{蠔油:2大匙}{醬油:1大匙}{麥芽糖:3大匙}{水:5大匙}{五香粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95122/large_8b225ca5f288a3d1.jpg,https://icook.tw/recipes/95122
原汁原味蔬菜疊煮,{蔬菜:隨意},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95149/large_a235f3a725ee789d.jpg,https://icook.tw/recipes/95149
彩椒素魷魚絲,{杏鮑菇:3條}{紅椒:1個}{黃椒:1個}{薑:酌量}{豌豆嬰:酌量}{塩:酌量}{胡椒粉:酌量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/95106/large_7b43138c2804e4f7.jpg,https://icook.tw/recipes/95106
蕃茄蔬菜燕麥濃湯,{燕麥:1/2杯}{牛蕃茄:2顆}{洋蔥:1/2顆}{馬鈴薯:1顆}{高麗菜:適量}{白花菜:適量}{紅蘿蔔:適量}{玉米筍:4根}{雪白菇:1/2包}{鴻喜菇:1/2包}{＜調味料＞:：}{蕃茄醬:2大匙}{蕃茄義大利麵醬:6大匙}{月桂葉:2片}{糖:2茶匙}{鹽巴:少許}{烹大師:少許}{義大利香料:少許}{清水:600～800C.C},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94777/large_756eb0d7f38a89ac.jpg,https://icook.tw/recipes/94777
日式野菇栗子炊飯 (素),{白米:2合}{自選菇類:70 g}{乾香菇:8小朵}{冷凍毛豆:40 g}{熟栗子:55 g}{油炸豆皮:50 g}{胡蘿蔔:半條}{醬油:半大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94846/large_f388dfc5e406c082.jpg,https://icook.tw/recipes/94846
酸奶油肉桂蘋果佐烤地瓜 / 奶素,{蘋果:1顆}{檸檬汁:2T}{砂糖:2-3T}{地瓜:2條}{酸奶油:適量}{肉桂粉:1/2t}{堅果:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94933/large_24279f3892bd09b0.jpg,https://icook.tw/recipes/94933
冬令進補 - 十全大補藥膳鍋〔素食料理〕,{十全大補帖:1包}{水:9碗}{薑片:3片}{生香菇:6朵}{杏鮑菇:2朵}{大頭菜(結頭葉):1/4顆}{豆皮:1碗}{玉米:1根}{凍豆腐:1碗}{山藥:1碗}{高麗葉:半顆}{麻油 或 香油:少許}{鹽:少許}{Dowai全營養萃取鍋:1台},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94800/large_30cdf8279bdf8e34.jpg,https://icook.tw/recipes/94800
【素湯】黃瓜玉米腰果湯,{大黃瓜:1 條}{紅蘿蔔:1 條}{玉米:1 條}{無鹽腰果:1/3 杯}{南北杏:1/4 杯}{蜜棗:1-2 粒}{陳皮:1 片},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94861/large_fd08d566e5523065.jpg,https://icook.tw/recipes/94861
鮮菇菜心湯,{刈菜心:1支}{鮮香菇:100g}{洋菇:100g}{嫩薑絲:15g}{香菜:少許}{清水:1200ml}{烏醋:1小匙}{香菇高湯塊:1/2塊}{白胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94578/large_ea74726e98a9ea40.jpg,https://icook.tw/recipes/94578
蔬果蛋餅,{雞蛋:三顆}{蘆筍:六支}{玉米筍:六支}{蕃茄:一顆}{柚子:四瓣}{麵包屑:一大匙}{黑芝麻:一茶匙}{鹽:一小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94470/large_3d913f689ac9ccf6.jpg,https://icook.tw/recipes/94470
素腸炒酸菜,{素腸:4條}{毛豆:適量}{酸菜:適量}{辣椒:適量}{薑絲:適量}{醬油膏:適量}{糖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94468/large_508340805dfdebb1.jpg,https://icook.tw/recipes/94468
果醬豆乾(柳橙版),{豆乾:四片}{紅蘿蔔:100g}{柳橙果醬:二大匙}{鹽:一小匙}{水:150cc}{洋香菜:一小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94409/large_3a1403ee593df1ac.jpg,https://icook.tw/recipes/94409
雪菜毛豆百頁,{雪裡紅:1盒}{百頁:半包}{毛豆仁:一碗}{蘇打粉:1小匙}{鹽、糖、麻油:各適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/93499/large_293d51577db7aa48.jpg,https://icook.tw/recipes/93499
菠菜炒豆皮,{菠菜:約200公克}{炸豆包:3片}{蒜頭:3瓣}{辣椒:1條}{鮮味炒手(田園鮮蔬):2匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/94074/large_cf806e2ed2e769c2.jpg,https://icook.tw/recipes/94074
蛋香濃濃家常烘蛋湯(阿基師),{雞蛋:4個}{水:適量}{鹽:1/4小匙}{醬油:1/2小匙}{糖:1/4小匙}{沙拉油:1大匙}{白胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/93856/large_65f42220e5800fa3.jpg,https://icook.tw/recipes/93856
黑木耳辣炒龍鬚菜．柯媽媽の植物燕窩,{龍鬚菜:1把}{香菇昆布黑菇醬:1/3罐}{紅辣椒:1根},https://tokyo-kitchen.icook.network/uploads/recipe/cover/93797/large_5b74658f67723424.jpg,https://icook.tw/recipes/93797
南瓜咖哩飯 (素),{南瓜:1小顆}{紅蘿蔔:1/2條}{洋菇:30g}{毛豆仁:150g}{穀盛紅麴素食咖哩:6塊}{素高湯:500ml}{油:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/93461/large_2c958ce71d1f8988.jpg,https://icook.tw/recipes/93461
蔬食筑前煮 / 全素,{小型蓮藕:1條}{小型竹筍:1條}{紅蘿蔔:1條}{新鮮香菇:4-5朵}{牛蒡:1/2條}{蒟蒻:1包}{四季豆:1小把}{昆布高湯或水:適量}{醬油:2T}{味霖:2T}{米酒或清酒:2T},https://tokyo-kitchen.icook.network/uploads/recipe/cover/93440/large_c83596267f160ad7.jpg,https://icook.tw/recipes/93440
玉米蛋沙拉,{馬鈴薯:2顆}{雞蛋:4顆}{紅蘿蔔:2條}{玉米粒:0.5罐}{美乃滋:50g}{黑胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/93282/large_5c3a166da1a73fd4.jpg,https://icook.tw/recipes/93282
素食蒲燒鰻,{木棉豆腐（或老豆腐）:約400公克}{山藥:50公克}{牛蒡:1根}{海苔片:1張}{塩:極小撮}{味醂:1小匙}{味醂:1大匙}{糖:2小匙}{醬油膏（素）:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/93122/large_46aa8a6ccc706a99.jpg,https://icook.tw/recipes/93122
素麻油雞飯,{糙米:2杯}{圓糯米:3大匙}{猴頭菇:6顆(塊)}{蘑菇:10朵(片)}{乾香菇泡軟:3~4朵(條)}{麵腸:一條(片)}{水:1.5米杯}{茶油:適量}{黑麻油:適量}{壺底蔭醬:適量}{白胡椒粉:適量}{香菇精:適量}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/39698/large_ea076d40072a06a5.jpg,https://icook.tw/recipes/39698
開胃甜酸齋 [零難度食譜],{炸麵筋:150克}{茄汁:4湯匙}{白醋:2湯匙}{糖:1湯匙}{喼汁:1茶匙}{水:60毫升},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92618/large_1d4e9dedb9a1be93.jpg,https://icook.tw/recipes/92618
起司地瓜全麥煎餅 / 奶素,{中型地瓜:1條}{全麥煎餅:2片}{Pizza Cheese:適量}{肉桂粉:1/4t},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92799/large_d071ac647c3c2dd7.jpg,https://icook.tw/recipes/92799
甜椒燴菇,{美白菇:適量}{彩色甜椒:適量}{鹽、味霖:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92652/large_dc962dec7b74302a.jpg,https://icook.tw/recipes/92652
毛豆炒豆干,{毛豆:1包}{小豆干:約5塊}{蒜頭:適量}{黑胡椒:少許}{五香粉:少許}{胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92641/large_af1c72875eb2a4d6.jpg,https://icook.tw/recipes/92641
吃素進補DIY／麻油山蘇,{山蘇:1把}{杏鮑菇:1根}{麻油:2匙}{薑絲:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92591/large_f33b3762d276ddd8.jpg,https://icook.tw/recipes/92591
樹子炒野蓮,{野蓮:1大把}{樹子罐頭 (含湯汁):3大匙}{薑:1小塊},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92402/large_bb0a7e2f92748fc2.jpg,https://icook.tw/recipes/92402
洋蔥玉米筍,{洋蔥:半顆}{鹽:少許}{玉米筍:5-8根}{蔥花:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92245/large_5648910c49fd7a05.jpg,https://icook.tw/recipes/92245
素油飯@美麗人妻Selina Wu,{糯米:3杯}{毛豆仁:1碗（約150公克）}{乾香菇:6朵}{豆乾:5片}{紅蘿蔔:1/4條}{豆輪:5個}{薑:1塊}{鹽:適量}{醬油:1/2杯}{白胡椒粉:適量}{麻油:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92320/large_743e33f3bc9863e2.jpg,https://icook.tw/recipes/92320
瑪莉廚房：香酥麵腸,{麵腸:5~6條}{薑:酌量}{沙拉油:酌量}{味醂、素蠔油:少許}{糖:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92216/large_828bc239f67c1053.jpg,https://icook.tw/recipes/92216
起司烘蛋 / 蛋素,{雞蛋:2顆}{海鹽:少許}{Cheddar cheese:約1/2杯 (磨碎)}{無鹽奶油:約1/2T},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92210/large_50884f763f613eb3.jpg,https://icook.tw/recipes/92210
梅菜蒸芥蘭(多吃素),{芥蘭:300 克}{梅菜:40 克}{糖:2/3 茶匙}{油:1 1/2 湯匙}{甜醬油:2 茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92209/large_8125459bf9e84709.jpg,https://icook.tw/recipes/92209
[素]香炒三杯菇,{杏包菇:2朵}{木耳:兩片}{猴頭菇:2朵}{辣椒:一條}{九層塔:些許}{麻油:些許}{薑:約四片}{醬油:一匙}{醬油膏:一匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/92114/large_990c57e9e5eee2fa.jpg,https://icook.tw/recipes/92114
玫瑰花型普羅旺斯烤蔬菜,{洋蔥:半顆}{黃/綠 櫛瓜:各一條}{番茄:一顆}{橄欖油/普羅旺斯香料/海鹽:適量}{大蒜:一瓣},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91969/large_e11129914d0e61b9.jpg,https://icook.tw/recipes/91969
快手起司花椰菜捲捲麵 / 奶素,{青花椰菜:約150g}{捲捲義大利麵:1人份}{帕瑪森 cheese:3T}{Pizza Cheese:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91636/large_73f4708bc01755b1.jpg,https://icook.tw/recipes/91636
[素]法式煎香蕉,{中等熟度香蕉:2條}{蛋:一顆}{低筋麵粉:適量}{麵包粉:適量}{蜂蜜:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91597/large_bd0f3f70c767974c.jpg,https://icook.tw/recipes/91597
【素】懶人版番茄菇菇飯,{白米:2杯}{水:1.7杯}{大紅番茄:3顆}{蘑菇:15朵}{甜椒:半顆}{小玉米:五根}{四季豆:約8條}{草菇:約8朵}{橄欖油:1/2匙}{鹽:少許}{黑楜椒粉:少許}{巴西里粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91589/large_13216d9eae951b5d.jpg,https://icook.tw/recipes/91589
麥穗素菜包整型篇-パンの鍋(胖鍋)麵包機,{高麗菜:500g}{香菇:3朵}{豆皮:50g}{紅蘿蔔:20g}{胖鍋MBG-011:1台}{鹽(適量):10g}{糖:10g}{香油:30g}{白胡椒粉(適量):3g}{水:260g}{橄欖油:15g}{糖:25g}{鹽:5g}{中筋麵粉:500g}{酵母粉:5g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91436/large_b7d30a8726756c0b.jpg,https://icook.tw/recipes/91436
十全十美(八寶菜。十香菜) ,{豆皮:一份}{豆芽:一份}{榨菜:一份}{芹菜:一份}{木耳:一份}{金針菇:一份}{香菇:一份}{紅蘿蔔:一份}{金針 (乾的那種):一份}{洋蔥:一份}{香油/烹大師/醬油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91469/large_15ad1d6f7aba6086.jpg,https://icook.tw/recipes/91469
慢烤起司三明治 / 奶素,{吐司:2片}{馬自拉起司:一把}{切達起司:2片}{有鹽奶油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91297/large_5da3e85162e6393a.jpg,https://icook.tw/recipes/91297
金沙豆腐（無蛋純素）,{木棉豆腐:1盒（約400公克）}{紅蘿蔔（小條）:約3分之1條}{白蘿蔔（小條）:約3分之1條}{醬油:2小匙}{料理酒（可省）:2小匙}{蜂蜜:2小匙}{低筋麵粉（煎豆腐用）:適量}{沙拉油（煎豆腐用）:2大匙}{香草葉（裝飾用）:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91111/large_5e26217c895fddae.jpg,https://icook.tw/recipes/91111
水蓮炒豆皮,{水蓮:一把}{生豆皮:一條}{嫩薑:三片切絲}{蒜頭:3~5顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91072/large_d4b2dba31bee1cbc.jpg,https://icook.tw/recipes/91072
素食版麻婆豆腐 / 五辛素,{板豆腐:1塊}{杏鮑菇:2條}{辣豆瓣醬:1.5-2T}{醬油:2T}{大蒜:1瓣}{生薑:3-4片}{蔥:1根}{花椒粒:1T}{糖:1t},https://tokyo-kitchen.icook.network/uploads/recipe/cover/91011/large_6c195330416ce629.jpg,https://icook.tw/recipes/91011
