Cuisine,Ingredients,Image,Url
【快速版】蔥蛋豆腐🎶,{絹豆腐:2小盒}{雞蛋:4顆}{蔥:4支}{昆布醬油:1又1/2湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/204669/large_1dbb2f53ed8e37a6.jpg,https://icook.tw/recipes/204669
南瓜蒸排骨(快速電鍋料理),{排骨:200克}{栗子南瓜:150克}{蒜末:1大匙}{鹽:1/3小匙}{細砂糖:1小匙}{米酒:1大匙}{香油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/202843/large_8df82cc56562ea06.jpg,https://icook.tw/recipes/202843
15分鐘上好菜 三杯鮮菇雞丁,{雞胸肉:1片}{新鮮香菇:中型6朵}{蒜頭:6瓣}{薑:5片}{九層塔:1小碗}{辣椒(配色可略):5薄片}{麻油:2小匙}{沙拉油(也可以全用麻油):1小匙}{米酒:2小匙}{鹽:1小撮}{胡椒:少許}{太白粉:1小匙}{醬油:1.5大匙}{米酒:1.5大匙}{糖:少於2小匙}{醋:1/2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/204050/large_62c72dd1b5e74178.jpg,https://icook.tw/recipes/204050
兩步驟完成牛丼(懶人煮法),{牛肉片:120g或適量}{洋蔥(切絲):1/2顆}{水:300ml}{醬油:4大匙}{清酒:2大匙}{味碄:2大匙}{砂糖(可省略):2小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/203789/large_41aa0cf3cac3c399.jpg,https://icook.tw/recipes/203789
▫️家常快炒▫️豆芽菜燴豬肉片,{綠豆芽:300g}{豬火鍋肉片:150g}{蔥:1/2支}{油(可參一些麻油):1.5大匙}{鹽:1/2小匙}{胡椒:1/4小匙}{醬油:1大匙多}{胡椒:1/4小匙}{鮮味炒手(或高湯粉):1/2小匙}{水:80ml}{太白粉:2小匙}{水:1.5大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/202601/large_ede8de5ea9971281.jpg,https://icook.tw/recipes/202601
梅菜蒸肉(電鍋料理15分鐘快速上菜),{粗豬絞肉:400克}{梅乾菜:100克}{雞蛋:1顆}{醬油:1茶匙}{米酒:1小匙}{太白粉:2.5匙}{香油:1茶匙}{鹽巴,白胡椒粉:1小匙}{細砂糖:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/202812/large_950eece28168d41b.jpg,https://icook.tw/recipes/202812
快炒店人氣料理 蔥爆牛肉(不勾芡),{嫩牛肉絲:300克}{蔥(切段):6到8根}{醬油:一小匙}{水:一小匙}{胡椒粉:少許}{太白粉:少許}{糖:一點點}{醬油膏(醬油也可):一匙}{糖:一點點}{水:三匙}{胡椒粉:一點點}{黑胡椒:一點點}{沙拉油(過油用):六匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/202936/large_955c39851fbd29cd.jpg,https://icook.tw/recipes/202936
涼拌豆干(10分鐘快速料理),{毛豆仁:1碗}{紅蘿蔔丁:1碗}{豆乾丁:1碗}{薑絲:5克}{香菜末:10克}{蒜末:10克}{辣椒末:3克}{香油:1大匙}{醬油:1茶匙}{細砂糖:1大匙}{烏醋:1茶匙}{醬油膏:4大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/200201/large_12670c53a434d7f5.jpg,https://icook.tw/recipes/200201
15分鐘肉醬烏龍麵 一鍋到底,{牛絞肉(或肉片切碎):160-180g}{番茄:2顆}{蒜頭:1瓣}{辣椒:1小段}{洋蔥:1/2顆}{冷凍烏龍麵:2份}{番茄醬:2大匙}{酒:2大匙}{醬油:2大匙}{鹽:適量}{黑胡椒:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/199878/large_5da15be0f7b8ed44.jpg,https://icook.tw/recipes/199878
花雕豬（15分鐘）,{豬肉片:200g}{昆布醬油:1大匙}{花雕酒:1大匙}{青葱:6根}{白芝麻:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/199850/large_31f7287eee16c636.jpg,https://icook.tw/recipes/199850
▫️一鍋到底▫️金沙杏鮑菇,{杏鮑菇:6-8條}{鹹蛋:1枚}{蒜頭:3瓣}{蔥:1/3支}{辣椒(怕辣可略):1/2條}{油:3小匙}{鹽:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/199520/large_737e6bf38b438736.jpg,https://icook.tw/recipes/199520
韓式泡菜炒豬肉,{梅花豬肉片:250g}{韓式泡菜:200g}{洋蔥:80g}{青蔥:1根}{蒜頭:2瓣}{香油:1大匙}{韓式辣椒醬:1大匙}{糖:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/198717/large_211de32c2d5c1b8c.jpg,https://icook.tw/recipes/198717
酸辣小封肉（10分鐘）,{韓式泡菜:2大匙}{帶皮豬五花肉:200g}{蒜苗:1根}{蒜頭:10瓣}{香菇素蠔油:1大匙}{米酒:1碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/198034/large_9ee77185151530f9.jpg,https://icook.tw/recipes/198034
【快速】三杯中卷,{頂好解凍魷魚:1盒}{紅蘿蔔:1條}{大蒜:2瓣}{辣椒:半條}{九層塔:適量}{薑汁冰塊:半個}{白酒:20ml}{醬油:10ml}{芝麻油:1匙}{味醂:1匙（可省略）},https://tokyo-kitchen.icook.network/uploads/recipe/cover/195684/large_10adea97022c7247.jpg,https://icook.tw/recipes/195684
壽喜燒豬肉丼飯 ,{白飯:3-4碗}{洋蔥:1顆}{豬五花肉片:400g}{蔥花:少許}{水:250c.c}{薄鹽醬油:3大匙}{米酒:3大匙}{砂糖:2.5大匙}{烹大師鰹魚粉:1/4小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/197527/large_b1247d7c8e475fa0.jpg,https://icook.tw/recipes/197527
皮蛋涼菜-零廚藝料理,{皮蛋:3顆}{紅彩椒:1顆}{花椰菜:半顆}{蒜頭（切末）:3瓣}{香菜（切小段）:1小把}{鹹花生粒（去皮）:1小把}{辣椒（切小片）:1根}{醬油:1匙}{油膏:1匙}{糖:1匙}{醋:1匙}{辣油:1匙}{香油:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/196998/large_eda2328fc64ea3d8.jpg,https://icook.tw/recipes/196998
【快速】泰式打拋豬,{豬絞肉:400g}{九層塔:80-100g}{小蕃茄:6個(可省略)}{洋蔥:半個}{大蒜:3-4瓣}{紅蔥頭:1瓣}{辣椒:半條}{醬油:10-20ml}{魚露:5-10ml}{伍斯特醬:幾滴},https://tokyo-kitchen.icook.network/uploads/recipe/cover/194849/large_4c9255e6dac72ff3.jpg,https://icook.tw/recipes/194849
金沙蝦,{蒜末:2顆}{蔥末:2根}{鹹蛋黃:2顆}{白胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/196806/large_7a31057421c3b775.jpg,https://icook.tw/recipes/196806
超鮮美的蛤蜊培根悶高麗菜,{高麗菜:1/4 顆}{蛤蜊:15顆}{蒜頭:1小瓣}{培根:1條}{油:2小匙}{奶油:少許}{檸檬:1小塊}{酒:1大匙}{水:2小匙}{胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/196251/large_216fbb5c8b2cea91.jpg,https://icook.tw/recipes/196251
辣豆腐乳燒肉,{豬梅花火鍋肉片:160g}{洋蔥:1/4顆}{美白菇:100g}{蒜頭:2瓣}{青蔥:1隻}{辣椒:1隻}{米酒:1大匙}{鹽巴:少許}{白胡椒粉:少許}{太白粉:少許}{辣豆腐乳:15g}{豆腐乳汁:1大匙}{開水:2大匙}{醬油:1茶匙}{糖:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/196058/large_abf17676e1eb368b.jpg,https://icook.tw/recipes/196058
蛋香馬鈴薯餅,{馬鈴薯:1顆}{雞蛋:1顆}{鹽巴:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/193783/large_182db7ffea78d143.jpg,https://icook.tw/recipes/193783
【影片】簡易極速版 台式香菇肉燥飯,{乾香菇:4 – 5 朵}{水:適量}{帶肥豬絞肉:350 克}{五香粉:1/2 湯匙}{頭抽醬油:1 湯匙}{醬油膏:1 湯匙}{油蔥酥（約 4 湯匙）:30 克}{米酒:1 湯匙}{花生醬:2 茶匙}{冰糖:10 克}{香油:1/4 茶匙}{白飯:4 飯碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/194374/large_9c6aa30f2e205c68.jpg,https://icook.tw/recipes/194374
蒜辣啤酒蝦,{帶殼蝦:14-16隻}{啤酒:150ml}{乾辣椒:1根}{蒜頭:5顆}{糖:適量}{鹽:適量}{黑胡椒:適量}{橄欖油:2大匙}{青蔥:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/194148/large_db649516eda4e541.jpg,https://icook.tw/recipes/194148
蠔油芹菜嫩炒雞肉,{雞胸肉:400g}{芹菜:7-8把}{蒜頭:3瓣}{太白粉:1大匙}{胡椒:1/2小匙}{蠔油:略少於1大匙}{醬油:1小匙}{胡椒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/193799/large_7d3f6a810b7ce07b.jpg,https://icook.tw/recipes/193799
【5分鐘】棉花糖朱古力微波蛋糕,{低筋麵粉:60克}{朱古力粉:8克}{朱古力粉:8克}{泡打粉:1/3 茶匙}{糖:30克}{蛋:1隻}{牛奶:30毫升}{植物油:1湯匙}{棉花糖:2粒},https://tokyo-kitchen.icook.network/uploads/recipe/cover/193918/large_a0b9b8187de11b27.jpg,https://icook.tw/recipes/193918
魚香烘蛋(家庭版),{雞蛋:5顆}{木耳丁:30克}{豆乾丁:50克}{豬絞肉:100克}{蒜末.薑末:各1茶匙}{蔥花 辣椒末:適量}{香菜:適量}{辣豆瓣醬:2大匙}{醬油:1小匙}{細砂糖:1茶匙}{鹽巴:少許}{太白粉水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/193343/large_5da8ce9bc4d5fc1d.jpg,https://icook.tw/recipes/193343
鮮菇木耳絲,{新鮮黑木耳:100g}{鴻喜菇:50g}{美白菇:50g}{舞菇:50g}{紅蘿蔔:40g}{薑絲:15g}{鹽巴:適量}{烹大師:適量}{白胡椒粉:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/193373/large_6bfea736da21f780.jpg,https://icook.tw/recipes/193373
腰果炒時蔬(五分鐘快速上菜),{綠蘆筍:1 把}{紅黃椒:各1顆}{杏鮑菇:2根}{熟腰果:50克}{薑絲:少許}{鹽巴:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/193186/large_18159b45aa6e0c6d.jpg,https://icook.tw/recipes/193186
15分鐘蒲燒魚蓋飯,{鯛魚片:400克}{米飯:300g＿}{白芝麻:依喜好}{蔥花:依喜好}{醬油:100cc}{昆布:1根}{味淋:2匙}{糖:50g},https://tokyo-kitchen.icook.network/uploads/recipe/cover/193261/large_291d0641d96b94b2.jpg,https://icook.tw/recipes/193261
金銀蛋菠菜,{菠菜:1大把}{熟鹹蛋:1顆}{皮蛋:1顆}{蒜末:1大匙}{鹽巴:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/192990/large_a742af6c3e37f424.jpg,https://icook.tw/recipes/192990
蔬菜煎餅,{高麗菜:1/4個}{紅蘿蔔:1根}{青蔥:2條}{金針菇:適量}{雞蛋:2個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/190411/large_a313ea6ff22d84a3.jpg,https://icook.tw/recipes/190411
\\自家居酒屋-蜜汁韭菜豬肉捲//,{韭菜:20支}{火鍋豬肉片(部位可依個人喜好):10片}{蜜汁烤肉醬:1/2大匙}{五香粉:少許}{醬油膏:少許}{水:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/192607/large_800b3bfeb0d4279a.jpg,https://icook.tw/recipes/192607
什錦炒泡麵,{泡麵:2包}{肉絲:100g}{青江菜:50g}{辣椒絲:半根}{胡蘿蔔絲:50g}{蒜頭:10g}{蠔油:20ml}{水:250cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/192414/large_f78c0f8d4c812492.jpg,https://icook.tw/recipes/192414
照燒豆腐,{板豆腐:1塊}{洋蔥:1顆}{蒜末:少許}{白芝麻:少許}{醬油:2茶匙}{味林:2茶匙}{米酒:2茶匙}{醬油膏:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/191996/large_6bc9d6276bd60379.jpg,https://icook.tw/recipes/191996
快速早餐～香蔥起司格子饅頭,{全麥饅頭:1顆}{蔥花:1/3碗}{起司絲:適量}{鹽:適量}{粗粒黑胡椒:適量}{油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/191848/large_a04714fe639f1e32.jpg,https://icook.tw/recipes/191848
5分鐘上菜─鹹酥香脆的椒鹽豆干,{豆干:4塊}{橄欖油:1小匙}{青葱:2根}{蒜頭:2瓣}{薑:1小塊}{鹽巴:1小匙}{白胡椒粉:少量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/191704/large_d214039f3bc44fa1.jpg,https://icook.tw/recipes/191704
一鍋到底 鮮菇蔥燒豆腐,{雞蛋豆腐:1盒}{鴻禧菇:1/3包}{紅蘿蔔絲(配色用可省略):少許}{蔥:1支}{油:1大匙}{醬油:2大匙多}{糖:1小匙多}{水:1/3米杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/190236/large_c60761d938e6fb6f.jpg,https://icook.tw/recipes/190236
蔬菜多多牛肉捲,{牛肉火鍋片:約80-100g}{紅蘿蔔:1/3小根}{蔥(取蔥綠):1支}{金針菇:1/5小包}{麵粉+胡椒:適量}{醬油:1大匙}{味霖(可用糖1/2小匙):1小匙}{酒:1大匙}{高湯(無可用水):1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/191028/large_1d2e3d4206b24cb6.jpg,https://icook.tw/recipes/191028
十分鐘上菜─炸葱香蝦丸,{蝦仁:1盒}{青葱:3根}{薑:少許}{鹽巴:1/2小匙}{白胡椒粉:少量}{麻油:1小匙}{樹薯粉:1匙}{玄米油:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/191001/large_68da3d8610c0cfb5.jpg,https://icook.tw/recipes/191001
菜脯雞肉肉燥,{雞胸肉:350克}{菜脯:200克}{蒜末:5克}{醬油:1大匙}{白胡椒粉:1小匙}{細砂糖:1大匙}{水:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/188538/large_362bf4b28280721c.jpg,https://icook.tw/recipes/188538
蔥燒豆腐,{雞蛋豆腐:1盒}{蔥:1支}{蒜頭:少許}{辣椒（可省略）:1根}{水:3/4杯}{醬油:1.5大匙}{糖:2茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/190397/large_4eb3bb334eb37bae.jpg,https://icook.tw/recipes/190397
味噌麻醬烤茄子,{日本圓茄子:2根}{味噌:1大匙}{白芝麻醬:1大匙}{糖:1/2大匙}{日式醬油:1/2大匙}{白芝麻:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/190111/large_726092ce9714c331.jpg,https://icook.tw/recipes/190111
10分鐘五更腸旺,{鴨血:100g}{滷大腸:100g}{蒜苗:20g}{薑絲:20g}{辣椒絲:20g}{榨菜絲:20g}{醬油:20cc}{豆瓣醬:3匙}{糖:2匙}{太白粉水:2匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/190089/large_5f28e2db2e68ad09.jpg,https://icook.tw/recipes/190089
香煎椒鹽魚下巴,{魚下巴:5片}{蔥:1支}{辣椒:1支}{蒜頭:2顆}{白胡椒粉:1茶匙}{鹽巴:1小匙}{熟花生粒:1茶匙}{米酒:1大匙}{薑絲:5克}{鹽巴:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/190077/large_4b292c75c69e21c4.jpg,https://icook.tw/recipes/190077
蔥爆牛肉,{牛肉片:約200g}{洋蔥:1/4個}{青蔥:3~4根}{辣椒:1根}{蒜:3瓣}{薑:3片}{醬油:1大匙}{蠔油:1大匙}{糖:1茶匙}{黑醋:1小匙}{米酒:1小匙}{米酒:1大匙}{太白粉:1小匙}{醬油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/189418/large_895602caaa0a7081.jpg,https://icook.tw/recipes/189418
蜜汁烤杏鮑菇,{杏鮑菇:3支}{熟白芝麻:適量}{醬油:1大匙}{細砂糖:1大匙}{香油:1小匙}{味林:1小匙}{鹽:1/4匙}{水:2大匙}{粗黑胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/188536/large_11d2ece261f6497c.jpg,https://icook.tw/recipes/188536
五分鐘搞定『涼拌黑木耳』,{黑木耳:300g}{嫩薑:一小塊}{醬油:40ml}{香油:15ml}{黑醋:5ml}{白芝麻:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/189110/large_d07e29581cd9b1b5.jpg,https://icook.tw/recipes/189110
简易鮪魚煎餅 （影音食谱）,{水浸鮪魚:1罐}{燕麥:1/2杯}{蒜末:1瓣}{洋蔥:1/4顆}{巴西裏:1/4杯}{雞蛋:1顆}{美乃滋:1/4杯}{柠檬汁:2汤匙}{胡椒粉:适量}{鹽:适量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/189107/large_c1d5d91a4cf90b38.jpg,https://icook.tw/recipes/189107
照燒鮭魚,{鮭魚:1片}{蔥:1-2支}{薑:1小塊}{醬油:1 1/2匙}{砂糖:1小匙}{味霖:1 1/2匙}{米酒:1匙}{鹽:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/188610/large_450d345a8920adfe.jpg,https://icook.tw/recipes/188610
蒜香鮮菇蛤蜊,{蛤蜊:300g}{鴻喜菇:100g}{金針菇:100g}{辣椒:1/2條}{青蔥:1/2根}{蒜頭:3瓣}{鹽:少許}{黑胡椒粒:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/188458/large_76c41a1183aeab1d.jpg,https://icook.tw/recipes/188458
高麗菜雞肉炒飯,{高麗菜:200g}{胡蘿蔔絲:50g}{雞蛋:1顆}{白飯:200g}{雞里肌:150g}{醬油:10cc}{醬油:20cc}{蒜頭:2.3瓣}{米酒:1小匙}{太白粉:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/188254/large_aec7782212e02b59.jpg,https://icook.tw/recipes/188254
［快速上桌］蔥薑蒸鮭魚豆腐🎶,{鮭魚:1塊}{板豆腐:半塊}{蔥薑油醬:2大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/187861/large_34863d73814116ed.jpg,https://icook.tw/recipes/187861
鹹蛋杏鮑菇,{杏鮑菇:4條}{鹹蛋:1顆}{蒜末:1茶匙}{青蔥:1隻}{辣椒:1隻}{白胡椒粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/187901/large_6c1d9d1fa5d0745b.jpg,https://icook.tw/recipes/187901
辣炒起士春川雞,{去骨雞腿肉:2支}{韓式年糕:半碗}{洋蔥:半顆}{紅蘿蔔:1/2支}{青蔥:1支}{高麗菜:1大碗}{泡菜:小半碗}{韓式辣醬:小半碗}{焗烤起士:2小碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/186013/large_3d64d04400d6bac9.jpg,https://icook.tw/recipes/186013
蒜苗炒鹹豬肉,{鹹豬肉:300g}{蒜苗:3根}{辣椒:1條}{醬油:1湯匙}{米酒:1小匙}{糖:少許}{香油:少許}{白醋:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/185959/large_a81eccb70d6d5cc9.jpg,https://icook.tw/recipes/185959
涼拌雞絲,{熟雞胸肉一塊:250g}{小黃瓜一大條:100g}{紅蘿蔔一小段:30g}{蒜頭5-6顆:25g}{香油:1大匙}{鹽巴:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/185892/large_1a460a53cf0791f8.jpg,https://icook.tw/recipes/185892
熱炒椒鹽杏鮑菇,{杏鮑菇:3-4根}{蔥:1根}{薑:少許}{蒜:5-7瓣}{辣椒:1-2根}{椒鹽粉:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/185768/large_8ffadec85d081836.jpg,https://icook.tw/recipes/185768
韓式涼拌豆芽菜,{豆芽菜:200克}{蒜末:1大匙}{蔥末:少許}{麻油:2小匙}{白芝麻:1小匙}{鹽:少許}{魚露:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182694/large_47b33ae069e8f927.jpg,https://icook.tw/recipes/182694
蒜仔肉（蒜苗炒五花肉）,{蒜苗:3根}{五花肉:1斤}{薑片:少許}{辣椒（視個人）:一條}{醬油:2茶匙}{油:少許}{糖:少許}{水:1/3米杯},https://tokyo-kitchen.icook.network/uploads/recipe/cover/185592/large_fab4709966e3237a.jpg,https://icook.tw/recipes/185592
麻油松阪豬,{松阪豬肉:200g}{老薑:一小塊}{紅棗:6顆}{枸杞:1茶匙}{麻油:1大匙}{鹽:少許}{米酒:200cc},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184654/large_1c2695c02ec95d34.jpg,https://icook.tw/recipes/184654
醬燒薑絲小卷,{熟小卷:250g}{薑絲:25g}{辣椒:1隻}{青蔥:2隻}{醬油:1茶匙}{醬油膏:2茶匙}{米酒:1大匙}{糖:1茶匙}{白胡椒粉:適量}{香油:少許},https://tokyo-kitchen.icook.network/uploads/recipe/cover/184518/large_c3915e7d35a1427d.jpg,https://icook.tw/recipes/184518
泰式咖哩鮮蝦魚蛋-濃稠醬汁10分快速上菜,{魚蛋:15~20顆}{草蝦:5隻}{泰式紅咖哩醬(全聯有賣):1大匙}{泰式黃咖哩粉(全聯有賣):1大匙(若無可省略)}{雞高湯(見下方製作方式):取100ml}{濃椰漿(見下方製作方式):200ml}{檸檬葉:2~3片}{香茅1根或香茅粉1小匙:(我用香茅粉)}{乾燥南薑:1小塊(若無可省略)}{泰國魚露(全聯有賣):1/2小匙(可省略)}{砂糖:1小匙}{花生醬:1小匙}{即溶椰漿粉(全聯有賣):50g(1包)}{熱水:200ml}{雞湯塊(全聯有賣):1塊}{熱水:500ml},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183498/large_cfd9e56a5ba10929.jpg,https://icook.tw/recipes/183498
泰式蒸魚,{石斑魚片:4片}{牛蕃茄:1/2顆}{蒜頭:3顆}{辣椒:1條}{香菜:少許}{魚露:3湯匙}{白細砂糖:1小匙}{鹽:1/2小匙}{檸檬汁:1/2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183286/large_d43f08e1bdb36f9b.jpg,https://icook.tw/recipes/183286
10分鐘料理 - 羊肉蓋飯,{羊肉片:200克}{柴鱼高汤:250毫升}{洋葱:1颗}{酱油:3汤匙}{米酒:2汤匙}{糖:1汤匙}{青葱:适量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183288/large_7b43ac873e57edda.jpg,https://icook.tw/recipes/183288
五步驟做出：吉野家日式牛丼食譜作法,{火鍋牛肉片:300g}{洋蔥絲:1顆}{薑泥:2小匙}{昆布柴魚高湯:200ml}{日式醬油:4大匙}{味霖:1大匙}{清酒or米酒:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183204/large_93d2516f7eb6833f.jpg,https://icook.tw/recipes/183204
沙茶高麗菜炒薄片,{高麗菜:約1/4顆}{五花肉火鍋片:150g}{青蔥:1根}{蒜頭:1瓣}{沙茶醬:1大匙}{薄鹽醬油:1大匙}{糖:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/183107/large_c429c8e183951628.jpg,https://icook.tw/recipes/183107
零失敗紅燒豆干(5分鐘上菜),{原味豆干:8個}{大蒜片:1個}{辣椒末:1根}{冰糖:0.5小匙}{鹽:0.5小匙}{醬油:1大匙}{白醋:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/168118/large_f2256395d6320cff.jpg,https://icook.tw/recipes/168118
韓式涼拌菠菜,{菠菜:200克}{蒜末:1小匙}{白芝麻:1小匙}{醬油:1小匙}{麻油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/182778/large_b2ec637df9131e25.jpg,https://icook.tw/recipes/182778
金莎四季豆,{四季豆:適量}{鹹鴨蛋:2顆},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180593/large_d97e300403d60da7.jpg,https://icook.tw/recipes/180593
十分鐘早餐─麻油煎麵線,{麵線:1包}{麻油:1大匙}{薑:1小塊}{醬油膏:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/180160/large_e63ce6679e508a4a.jpg,https://icook.tw/recipes/180160
《麻婆豆腐》,{豬絞肉:200克}{硬豆腐:1件}{草菇:半磅}{乾蔥頭(切片):2個}{蒜茸:1湯匙}{豆瓣醬:1湯匙}{醬油:1茶匙}{糖:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179647/large_93caaed3d2bfc3f0.jpg,https://icook.tw/recipes/179647
薑燒菇菇豬肉,{豬梅花肉:200g}{雪白菇:100g}{醬油:1大匙}{米酒:1大匙}{味醂:1大匙}{開水:1大匙}{薑泥:1大匙}{洋蔥碎:1大匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/179280/large_42ed18cd4a67dcda.jpg,https://icook.tw/recipes/179280
5分鐘上菜─蠔油炒香菇（素食可吃）,{新鮮香菇:1斤}{麻油:1匙}{蠔油（醬油膏亦可）:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/178367/large_53e2eaedd0a2bb86.jpg,https://icook.tw/recipes/178367
5分鐘辣椒拌麵【蕭敬騰】,{蕎麥麵:2把}{新鮮紅辣椒(冷凍):2支}{新鮮大蒜(冷凍):3顆}{乾辣椒碎:5g}{花椒:2g}{油蔥酥:10g}{蝦米:5g}{干貝:5g}{麻油:20g}{香油:20g}{湯鍋:1個}{夾子:1個}{瀝杓:1個}{果汁機:1個}{湯碗(盛裝):1個},https://tokyo-kitchen.icook.network/uploads/recipe/cover/177730/large_8dd7bb3c235b2f3c.jpg,https://icook.tw/recipes/177730
十分鐘上菜─涼拌芫荽豆乾,{豆干:8塊}{芫荽:1棵}{薑:1小塊}{蒜頭:1瓣}{醬油膏:1小匙}{麻油:1小匙}{辣豆瓣醬:1匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/177909/large_6eb7941dd6b448d4.jpg,https://icook.tw/recipes/177909
麻油蛋炒飯,{隔夜飯:1人量}{雞蛋:1顆}{老薑:3片}{青蔥:1根}{黑麻油:少許}{薄鹽醬油:1小匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/177679/large_25072b5c5cc8ffd2.jpg,https://icook.tw/recipes/177679
Mimi♥紅糟蝦◎十分鐘上菜,{白蝦:1kg}{紅酒:200ml}{大蒜:3瓣}{蔥:1根}{新鮮百里香:少許}{紅糟醬:1湯匙}{蔭油:1湯匙}{紅酒:2湯匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/177574/large_fb1c6124775b6b70.jpg,https://icook.tw/recipes/177574
蔥爆里脊肉,{豬腰內肉（里脊肉）:600g}{洋蔥:1顆}{蔥段:3根量}{蒜頭:1瓣}{辣椒:1條}{醬油:2茶匙}{香油:2茶匙}{黑胡椒粉:少許}{太白粉或玉米粉:2茶匙}{醬油膏或蔭油膏或蠔油:1湯匙}{鹽:少許}{香菇精或雞粉:少許}{水　:適量},https://tokyo-kitchen.icook.network/uploads/recipe/cover/177018/large_f217affbb825af84.jpg,https://icook.tw/recipes/177018
麻香雞皮蛋,{雞皮蛋:3顆}{香菜（青蔥）:1株}{蒜頭:2瓣}{辣椒:1條}{薄鹽醬油:1.5大匙}{烏醋:0.5-1茶匙}{糖:0.5-1茶匙}{麻油:1茶匙},https://tokyo-kitchen.icook.network/uploads/recipe/cover/176447/large_be0ac71ade0a10fe.jpg,https://icook.tw/recipes/176447
鮭魚豆腐味噌湯。快速煮好湯!,{鮭魚:1大片}{嫩豆腐:1盒}{味噌醬:2大匙}{青蔥:2支}{雞高湯:5碗},https://tokyo-kitchen.icook.network/uploads/recipe/cover/176227/large_1729ebf02ce8aacf.jpg,https://icook.tw/recipes/176227
